1714935194100	1.5
1714935194200	3.3
1714935194300	4.0
1714935194400	4.8
1714935194500	5.0
1714935194600	4.6
1714935194700	3.9
1714935194800	2.5
1714935194900	1.5
1714935195000	-0.3
1714935195100	-1.7
1714935195200	-3.3
1714935195300	-4.1
1714935195400	-4.8
1714935195500	-5.0
1714935195600	-4.6
1714935195700	-3.8
1714935195800	-2.5
1714935195900	-1.4
1714935196000	-0.3
1714935196100	2.0
1714935196200	3.2
1714935196300	4.3
1714935196400	4.6
1714935196500	5.0
1714935196600	4.9
1714935196700	3.8
1714935196800	2.8
1714935196900	1.2
1714935197000	-0.2
1714935197100	-1.7
1714935197200	-3.3
1714935197300	-4.0
1714935197400	-4.9
1714935197500	-5.0
1714935197600	-4.6
1714935197700	-3.8
1714935197800	-2.9
1714935197900	-1.1
1714935198000	0.5
1714935198100	1.8
1714935198200	3.3
1714935198300	4.2
1714935198400	4.9
1714935198500	5.0
1714935198600	4.6
1714935198700	4.4
1714935198800	2.5
1714935198900	1.1
1714935199000	-0.3
1714935199100	-2.0
1714935199200	-3.3
1714935199300	-4.2
1714935199400	-4.9
1714935199500	-5.0
1714935199600	-4.6
1714935199700	-4.0
1714935199800	-2.5
1714935199900	-1.2
1714935200000	0.3
1714935200100	1.5
1714935200200	3.2
1714935200300	4.3
1714935200400	4.8
1714935200500	5.0
1714935200600	4.6
1714935200700	4.0
1714935200900	1.1
1714935201000	-0.5
1714935201100	-1.5
1714935201200	-3.1
1714935201300	-4.3
1714935201400	-4.9
1714935201500	-5.0
1714935201600	-4.6
1714935201700	-3.8
1714935201800	-2.8
1714935201900	-1.1
1714935202000	0.5
1714935202100	2.0
1714935202200	3.2
1714935202300	4.3
1714935202400	4.9
1714935202500	5.0
1714935202600	4.6
1714935202700	4.4
1714935202800	2.5
1714935202900	1.2
1714935203000	-0.2
1714935203100	-1.8
1714935203200	-3.1
1714935203300	-4.3
1714935203400	-4.9
1714935203500	-5.0
1714935203600	-4.6
1714935203800	-2.5
1714935203900	-1.1
1714935204000	0.2
1714935204100	1.5
1714935204200	2.9
1714935204300	4.2
1714935204400	4.9
1714935204500	5.0
1714935204600	4.6
1714935204700	3.8
1714935204800	2.5
1714935204900	1.7
1714935205000	-0.0
1714935205100	-1.7
1714935205200	-3.3
1714935205300	-4.2
1714935205400	-4.9
1714935205500	-5.0
1714935205600	-4.6
1714935205700	-3.8
1714935205800	-2.8
1714935205900	-1.2
1714935206000	-0.5
1714935206100	1.8
1714935206200	3.3
1714935206300	4.2
1714935206400	4.8
1714935206500	5.0
1714935206600	4.6
1714935206700	3.8
1714935206800	2.5
1714935206900	1.2
1714935207000	-0.2
1714935207100	-2.0
1714935207200	-3.2
1714935207300	-4.3
1714935207400	-4.8
1714935207500	-5.0
1714935207600	-4.8
1714935207700	-4.0
1714935207800	-3.2
1714935207900	-1.1
1714935208000	0.2
1714935208100	2.0
1714935208200	2.5
1714935208300	4.0
1714935208400	4.8
1714935208500	5.0
1714935208600	4.8
1714935208700	3.8
1714935208800	2.7
1714935208900	1.2
1714935209000	-0.3
1714935209100	-1.8
1714935209200	-3.1
1714935209300	-4.3
1714935209400	-4.8
1714935209500	-5.0
1714935209600	-4.6
1714935209700	-3.8
1714935209800	-2.7
1714935209900	-1.2
1714935210000	-0.2
1714935210100	1.4
1714935210200	3.2
1714935210300	4.2
1714935210400	4.8
1714935210500	5.0
1714935210600	4.6
1714935210700	3.9
1714935210800	2.5
1714935210900	1.2
1714935211000	-0.3
1714935211100	-1.8
1714935211200	-3.2
1714935211300	-4.0
1714935211400	-4.9
1714935211500	-5.0
1714935211600	-4.6
1714935211700	-4.0
1714935211800	-2.8
1714935211900	-1.7
1714935212000	0.0
1714935212100	1.8
1714935212200	3.3
1714935212300	4.3
1714935212400	4.8
1714935212500	5.0
1714935212600	4.7
1714935212700	3.8
1714935212800	2.8
1714935212900	1.1
1714935213000	-0.5
1714935213100	-1.7
1714935213200	-3.3
1714935213300	-4.1
1714935213400	-4.8
1714935213500	-5.0
1714935213600	-4.6
1714935213700	-4.2
1714935213800	-2.8
1714935213900	-1.1
1714935214000	0.5
1714935214100	1.8
1714935214200	2.4
1714935214300	4.3
1714935214400	4.8
1714935214500	5.0
1714935214600	4.6
1714935214700	4.3
1714935214800	2.5
1714935214900	2.0
1714935215000	-0.5
1714935215100	-1.8
1714935215200	-2.9
1714935215300	-4.3
1714935215400	-4.9
1714935215500	-5.0
1714935215600	-4.7
1714935215700	-3.9
1714935215800	-3.2
1714935215900	-1.1
1714935216000	0.2
1714935216100	1.8
1714935216200	3.3
1714935216300	4.3
1714935216400	4.7
1714935216500	5.0
1714935216600	4.6
1714935216700	3.9
1714935216800	2.7
1714935216900	1.5
1714935217000	-0.3
1714935217100	-2.0
1714935217200	-3.2
1714935217300	-4.2
1714935217400	-4.8
1714935217500	-5.0
1714935217600	-4.6
1714935217700	-4.0
1714935217800	-2.7
1714935217900	-1.1
1714935218000	0.3
1714935218100	2.0
1714935218200	2.9
1714935218300	4.3
1714935218400	4.9
1714935218500	5.0
1714935218700	4.0
1714935218800	2.7
1714935218900	2.0
1714935219000	-0.2
1714935219100	-2.0
1714935219200	-2.3
1714935219300	-4.0
1714935219400	-4.8
1714935219500	-5.0
1714935219600	-4.7
1714935219700	-3.9
1714935219800	-2.7
1714935219900	-1.2
1714935220000	0.5
1714935220100	1.5
1714935220200	3.2
1714935220300	4.3
1714935220400	4.9
1714935220500	5.0
1714935220600	4.8
1714935220700	4.0
1714935220800	2.5
1714935220900	1.4
1714935221000	-0.3
1714935221100	-1.8
1714935221200	-2.9
1714935221300	-4.0
1714935221400	-4.9
1714935221500	-5.0
1714935221600	-4.6
1714935221700	-3.9
1714935221800	-2.5
1714935221900	-1.5
1714935222000	0.0
1714935222100	2.0
1714935222200	3.2
1714935222300	4.3
1714935222400	4.9
1714935222500	5.0
1714935222600	4.7
1714935222700	3.8
1714935222800	2.9
1714935222900	2.0
1714935223000	0.6
1714935223100	-1.7
1714935223200	-3.3
1714935223300	-4.2
1714935223400	-4.8
1714935223500	-5.0
1714935223600	-4.6
1714935223700	-4.0
1714935223800	-2.8
1714935223900	-1.4
1714935224000	0.0
1714935224100	2.0
1714935224200	3.2
1714935224300	4.2
1714935224400	4.8
1714935224500	5.0
1714935224600	4.6
1714935224700	4.1
1714935224800	3.2
1714935224900	1.1
1714935225000	-0.5
1714935225100	-1.4
1714935225200	-3.2
1714935225300	-4.0
1714935225400	-4.9
1714935225500	-5.0
1714935225600	-4.6
1714935225700	-3.9
1714935225800	-2.5
1714935225900	-1.2
1714935226000	0.2
1714935226100	1.7
1714935226200	3.1
1714935226300	4.2
1714935226400	4.8
1714935226500	5.0
1714935226600	4.6
1714935226700	3.8
1714935226800	2.5
1714935226900	1.4
1714935227000	0.2
1714935227100	-1.7
1714935227200	-2.9
1714935227300	-4.0
1714935227400	-4.9
1714935227500	-5.0
1714935227600	-4.6
1714935227700	-3.8
1714935227800	-2.5
1714935227900	-1.2
1714935228000	0.3
1714935228100	1.7
1714935228200	2.1
1714935228300	4.0
1714935228400	4.9
1714935228500	5.0
1714935228600	4.6
1714935228700	3.9
1714935228800	2.8
1714935228900	1.1
1714935229000	-0.5
1714935229100	-1.7
1714935229200	-3.3
1714935229300	-4.1
1714935229400	-4.9
1714935229500	-5.0
1714935229600	-4.8
1714935229700	-3.8
1714935229800	-2.5
1714935229900	-1.1
1714935230000	0.5
1714935230100	1.1
1714935230200	2.9
1714935230300	4.1
1714935230400	4.8
1714935230500	5.0
1714935230600	4.6
1714935230700	4.3
1714935230800	2.5
1714935230900	1.1
1714935231000	-0.5
1714935231100	-2.0
1714935231200	-3.3
1714935231300	-4.3
1714935231400	-4.9
1714935231500	-5.0
1714935231600	-4.8
1714935231700	-3.8
1714935231800	-3.2
1714935231900	-1.8
1714935232000	0.3
1714935232100	2.0
1714935232200	3.1
1714935232300	3.8
1714935232400	4.5
1714935232500	5.0
1714935232600	4.6
1714935232700	3.8
1714935232800	2.5
1714935232900	1.7
1714935233000	-0.3
1714935233100	-1.7
1714935233200	-3.3
1714935233300	-4.1
1714935233400	-4.9
1714935233500	-5.0
1714935233600	-4.7
1714935233700	-4.0
1714935233800	-2.5
1714935233900	-1.7
1714935234000	0.5
1714935234100	1.8
1714935234200	3.2
1714935234300	4.2
1714935234400	4.8
1714935234500	5.0
1714935234600	4.7
1714935234700	3.9
1714935234800	3.5
1714935234900	1.1
1714935235000	-0.5
1714935235100	-1.8
1714935235200	-3.2
1714935235300	-4.2
1714935235400	-4.9
1714935235500	-5.0
1714935235600	-4.6
1714935235700	-4.0
1714935235800	-3.1
1714935235900	-1.2
1714935236000	-0.5
1714935236100	1.7
1714935236200	2.5
1714935236300	4.3
1714935236400	4.8
1714935236500	5.0
1714935236600	4.8
1714935236700	3.8
1714935236800	2.5
1714935236900	1.1
1714935237000	-0.0
1714935237100	-2.0
1714935237200	-3.3
1714935237300	-4.3
1714935237500	-5.0
1714935237600	-4.6
1714935237700	-3.9
1714935237800	-2.5
1714935237900	-1.2
1714935238000	0.3
1714935238100	2.0
1714935238200	3.2
1714935238300	4.1
1714935238400	4.8
1714935238500	5.0
1714935238600	4.6
1714935238700	4.1
1714935238800	2.5
1714935238900	1.2
1714935239000	-0.2
1714935239100	-1.7
1714935239200	-3.3
1714935239300	-4.2
1714935239400	-4.9
1714935239500	-5.0
1714935239600	-4.6
1714935239700	-4.0
1714935239800	-2.7
1714935239900	-1.1
1714935240000	0.3
1714935240100	2.0
1714935240200	3.1
1714935240300	4.3
1714935240400	4.8
1714935240500	5.0
1714935240600	4.6
1714935240700	4.0
1714935240800	2.7
1714935240900	1.4
1714935241000	-0.2
1714935241100	-1.8
1714935241200	-3.3
1714935241300	-4.1
1714935241400	-4.8
1714935241500	-5.0
1714935241600	-4.7
1714935241700	-3.8
1714935241800	-2.8
1714935241900	-1.1
1714935242000	-0.2
1714935242100	0.6
1714935242200	3.2
1714935242300	4.3
1714935242400	4.8
1714935242500	5.0
1714935242600	4.8
1714935242700	4.0
1714935242800	3.1
1714935242900	1.1
1714935243000	-0.5
1714935243100	-2.0
1714935243200	-3.3
1714935243300	-4.3
1714935243400	-4.8
1714935243500	-5.0
1714935243600	-4.7
1714935243700	-3.8
1714935243900	-1.1
1714935244000	0.5
1714935244100	1.8
1714935244200	2.9
1714935244300	4.2
1714935244400	4.7
1714935244500	5.0
1714935244600	4.6
1714935244700	4.0
1714935244800	2.5
1714935244900	1.2
1714935245000	-0.3
1714935245100	-2.0
1714935245200	-3.3
1714935245300	-4.3
1714935245400	-4.8
1714935245500	-5.0
1714935245600	-4.7
1714935245700	-3.8
1714935245800	-2.7
1714935245900	-1.1
1714935246000	0.5
1714935246100	1.8
1714935246200	2.4
1714935246300	4.3
1714935246400	4.9
1714935246500	5.0
1714935246600	4.6
1714935246700	4.2
1714935246800	2.5
1714935246900	1.1
1714935247000	-0.5
1714935247100	-2.0
1714935247200	-2.9
1714935247300	-4.0
1714935247400	-4.8
1714935247500	-5.0
1714935247600	-4.7
1714935247700	-3.8
1714935247800	-3.2
1714935247900	-1.1
1714935248000	0.3
1714935248100	2.0
1714935248200	3.1
1714935248300	4.0
1714935248400	4.8
1714935248500	5.0
1714935248600	4.6
1714935248700	3.8
1714935248800	2.7
1714935248900	1.2
1714935249000	-0.5
1714935249100	-1.7
1714935249200	-3.3
1714935249300	-4.2
1714935249400	-4.9
1714935249500	-5.0
1714935249600	-4.6
1714935249700	-3.8
1714935249800	-2.5
1714935249900	-1.5
1714935250000	0.3
1714935250100	1.5
1714935250200	3.3
1714935250300	4.3
1714935250400	4.4
1714935250500	5.0
1714935250600	4.6
1714935250700	4.0
1714935250800	2.7
1714935250900	1.2
1714935251000	-0.5
1714935251100	-2.0
1714935251200	-3.3
1714935251300	-4.2
1714935251400	-4.9
1714935251500	-5.0
1714935251600	-4.7
1714935251700	-4.3
1714935251800	-3.2
1714935251900	-1.4
1714935252000	0.5
1714935252100	2.0
1714935252200	3.2
1714935252300	4.2
1714935252400	4.8
1714935252500	5.0
1714935252600	4.6
1714935252700	3.8
1714935252800	3.2
1714935252900	1.1
1714935253000	-0.5
1714935253100	-1.8
1714935253200	-2.9
1714935253300	-4.2
1714935253400	-4.6
1714935253500	-5.0
1714935253600	-4.7
1714935253700	-3.9
1714935253800	-2.5
1714935253900	-1.5
1714935254000	0.5
1714935254100	2.0
1714935254200	3.3
1714935254300	4.2
1714935254400	4.8
1714935254500	5.0
1714935254600	4.7
1714935254700	3.8
1714935254800	2.5
1714935254900	1.1
1714935255000	-0.3
1714935255100	-1.7
1714935255200	-3.3
1714935255300	-4.0
1714935255400	-4.8
1714935255500	-5.0
1714935255600	-4.6
1714935255700	-3.9
1714935255800	-2.8
1714935255900	-1.1
1714935256000	0.2
1714935256100	1.7
1714935256200	3.2
1714935256300	4.1
1714935256400	4.9
1714935256500	5.0
1714935256600	4.6
1714935256700	3.9
1714935256800	2.5
1714935256900	1.8
1714935257000	-0.5
1714935257100	-1.7
1714935257200	-3.3
1714935257300	-4.3
1714935257400	-4.9
1714935257500	-5.0
1714935257600	-4.6
1714935257700	-3.9
1714935257800	-2.5
1714935257900	-1.5
1714935258000	0.5
1714935258100	1.8
1714935258200	3.2
1714935258300	4.3
1714935258400	4.9
1714935258500	5.0
1714935258600	4.7
1714935258700	4.0
1714935258800	2.5
1714935258900	1.4
1714935259000	-0.3
1714935259100	-1.5
1714935259200	-3.2
1714935259300	-4.3
1714935259400	-4.7
1714935259500	-5.0
1714935259600	-4.6
1714935259700	-3.8
1714935259800	-2.5
1714935259900	-1.1
1714935260000	0.3
1714935260100	2.0
1714935260200	3.2
1714935260300	4.3
1714935260400	4.8
1714935260500	5.0
1714935260600	4.8
1714935260700	4.0
1714935260800	2.7
1714935260900	1.1
1714935261000	-0.3
1714935261100	-1.8
1714935261200	-2.9
1714935261300	-4.2
1714935261400	-4.8
1714935261500	-5.0
1714935261600	-4.6
1714935261700	-3.8
1714935261800	-3.1
1714935261900	-1.1
1714935262000	0.5
1714935262100	1.4
1714935262200	3.2
1714935262300	4.2
1714935262400	4.9
1714935262500	5.0
1714935262600	4.6
1714935262700	3.8
1714935262800	2.5
1714935262900	1.1
1714935263000	-0.3
1714935263100	-1.5
1714935263200	-3.1
1714935263300	-4.2
1714935263400	-4.9
1714935263500	-5.0
1714935263600	-4.6
1714935263700	-3.8
1714935263800	-2.5
1714935263900	-1.4
1714935264000	0.5
1714935264100	1.2
1714935264200	3.3
1714935264300	4.3
1714935264400	4.8
1714935264500	5.0
1714935264600	4.6
1714935264700	4.2
1714935264800	2.8
1714935264900	1.4
1714935265000	-0.3
1714935265100	-2.0
1714935265200	-3.2
1714935265300	-4.2
1714935265400	-4.8
1714935265500	-5.0
1714935265600	-4.8
1714935265700	-3.9
1714935265800	-2.5
1714935265900	-1.1
1714935266000	0.0
1714935266100	2.0
1714935266200	3.3
1714935266300	4.0
1714935266400	4.6
1714935266500	5.0
1714935266600	4.6
1714935266700	4.2
1714935266800	2.7
1714935266900	1.2
1714935267000	-0.0
1714935267100	-2.0
1714935267200	-3.2
1714935267300	-4.2
1714935267400	-4.8
1714935267500	-5.0
1714935267600	-4.6
1714935267700	-4.1
1714935267800	-2.7
1714935267900	-1.1
1714935268000	0.5
1714935268100	0.8
1714935268200	3.3
1714935268300	4.0
1714935268400	4.9
1714935268500	5.0
1714935268600	4.6
1714935268700	3.8
1714935268800	2.5
1714935268900	1.1
1714935269000	0.3
1714935269100	-1.2
1714935269200	-3.3
1714935269300	-4.3
1714935269400	-4.6
1714935269500	-5.0
1714935269600	-4.6
1714935269700	-3.8
1714935269800	-2.7
1714935269900	-1.1
1714935270000	0.5
1714935270100	1.8
1714935270200	3.1
1714935270300	3.8
1714935270400	4.8
1714935270500	5.0
1714935270600	4.6
1714935270700	3.9
1714935270800	2.7
1714935270900	1.2
1714935271000	0.2
1714935271100	-1.8
1714935271200	-3.3
1714935271300	-4.2
1714935271400	-4.9
1714935271500	-5.0
1714935271600	-4.6
1714935271700	-4.0
1714935271800	-3.2
1714935271900	-1.1
1714935272000	0.3
1714935272100	2.0
1714935272200	3.3
1714935272300	4.1
1714935272400	4.7
1714935272500	5.0
1714935272600	4.8
1714935272700	3.8
1714935272800	2.8
1714935272900	1.2
1714935273000	-0.3
1714935273100	-2.0
1714935273200	-2.9
1714935273300	-4.2
1714935273400	-4.9
1714935273500	-5.0
1714935273600	-4.6
1714935273700	-3.9
1714935273800	-2.7
1714935273900	-1.1
1714935274000	0.2
1714935274100	1.8
1714935274200	3.3
1714935274300	4.0
1714935274400	4.9
1714935274500	5.0
1714935274600	4.8
1714935274700	3.8
1714935274800	2.8
1714935274900	1.1
1714935275000	-0.0
1714935275100	-1.8
1714935275200	-3.3
1714935275300	-4.0
1714935275400	-4.8
1714935275500	-5.0
1714935275600	-4.6
1714935275700	-3.8
1714935275800	-2.5
1714935275900	-1.4
1714935276000	0.5
1714935276100	1.7
1714935276200	3.1
1714935276300	4.3
1714935276400	4.9
1714935276500	5.0
1714935276600	5.0
1714935276700	3.9
1714935276800	2.9
1714935276900	1.7
1714935277000	0.2
1714935277100	-1.5
1714935277200	-3.1
1714935277300	-4.3
1714935277400	-4.9
1714935277500	-5.0
1714935277600	-4.8
1714935277700	-4.0
1714935277800	-2.8
1714935277900	-1.7
1714935278000	0.5
1714935278100	1.8
1714935278200	2.7
1714935278300	4.3
1714935278400	4.8
1714935278500	5.0
1714935278600	4.6
1714935278700	4.0
1714935278800	2.7
1714935278900	1.2
1714935279000	-0.5
1714935279100	-2.0
1714935279200	-3.2
1714935279300	-4.2
1714935279400	-4.9
1714935279500	-5.0
1714935279600	-4.7
1714935279700	-3.8
1714935279800	-2.5
1714935279900	-1.2
1714935280000	-0.3
1714935280100	2.0
1714935280200	3.3
1714935280300	4.2
1714935280400	4.8
1714935280500	5.0
1714935280600	4.6
1714935280700	3.8
1714935280800	2.7
1714935280900	1.7
1714935281000	-0.5
1714935281100	-2.0
1714935281200	-3.3
1714935281300	-4.0
1714935281400	-4.8
1714935281500	-5.0
1714935281600	-4.6
1714935281700	-3.8
1714935281800	-2.5
1714935281900	-1.7
1714935282000	0.5
1714935282100	1.7
1714935282200	2.9
1714935282300	4.0
1714935282400	4.8
1714935282500	5.0
1714935282600	4.7
1714935282700	4.0
1714935282800	2.5
1714935282900	1.4
1714935283000	0.3
1714935283100	-1.2
1714935283200	-3.1
1714935283300	-4.1
1714935283400	-4.6
1714935283500	-5.0
1714935283600	-4.6
1714935283700	-3.8
1714935283800	-3.1
1714935283900	-1.4
1714935284000	0.3
1714935284100	1.1
1714935284200	3.3
1714935284300	4.3
1714935284400	4.6
1714935284500	5.0
1714935284600	4.8
1714935284700	3.8
1714935284800	2.9
1714935284900	1.2
1714935285000	0.2
1714935285100	-1.5
1714935285200	-2.7
1714935285300	-4.1
1714935285400	-4.5
1714935285500	-5.0
1714935285600	-4.7
1714935285700	-4.0
1714935285800	-2.5
1714935285900	-1.1
1714935286000	0.5
1714935286100	2.0
1714935286200	2.9
1714935286300	4.3
1714935286400	4.9
1714935286500	5.0
1714935286600	4.6
1714935286700	3.9
1714935286800	2.5
1714935286900	1.4
1714935287000	-0.2
1714935287100	-2.0
1714935287200	-3.3
1714935287300	-4.2
1714935287400	-4.9
1714935287500	-5.0
1714935287600	-4.8
1714935287700	-3.9
1714935287800	-2.7
1714935287900	-1.7
1714935288000	0.5
1714935288100	1.8
1714935288200	3.3
1714935288300	3.9
1714935288400	4.9
1714935288500	5.0
1714935288600	4.6
1714935288700	3.9
1714935288800	2.5
1714935288900	1.1
1714935289000	-0.5
1714935289100	-1.4
1714935289200	-3.3
1714935289300	-4.1
1714935289400	-4.8
1714935289500	-5.0
1714935289600	-4.6
1714935289700	-3.8
1714935289800	-2.8
1714935289900	-1.4
1714935290000	0.5
1714935290100	1.7
1714935290200	3.1
1714935290300	3.8
1714935290400	4.6
1714935290500	5.0
1714935290600	4.6
1714935290700	3.8
1714935290800	2.5
1714935290900	1.1
1714935291000	-0.0
1714935291100	-2.0
1714935291200	-3.3
1714935291300	-4.2
1714935291400	-4.8
1714935291500	-5.0
1714935291600	-4.7
1714935291700	-3.8
1714935291800	-2.5
1714935291900	-1.2
1714935292000	0.3
1714935292100	1.8
1714935292200	3.3
1714935292300	4.3
1714935292400	4.9
1714935292500	5.0
1714935292600	4.8
1714935292700	3.9
1714935292800	3.4
1714935292900	1.5
1714935293000	0.2
1714935293100	-1.8
1714935293200	-3.3
1714935293300	-4.1
1714935293400	-4.9
1714935293500	-5.0
1714935293600	-4.6
1714935293700	-3.8
1714935293800	-2.7
1714935293900	-1.4
1714935294000	0.5
1714935294100	1.8
1714935294200	3.3
1714935294300	4.1
1714935294400	4.9
1714935294500	5.0
1714935294600	4.6
1714935294700	3.8
1714935294800	2.5
1714935294900	1.4
1714935295000	-0.5
1714935295100	-1.7
1714935295200	-3.2
1714935295300	-4.2
1714935295400	-4.9
1714935295500	-5.0
1714935295600	-4.9
1714935295700	-3.9
1714935295800	-3.3
1714935295900	-1.5
1714935296000	0.0
1714935296100	2.0
1714935296200	3.1
1714935296300	3.5
1714935296400	4.8
1714935296500	5.0
1714935296600	4.6
1714935296700	4.0
1714935296800	2.5
1714935296900	1.5
1714935297000	-0.5
1714935297100	-1.7
1714935297200	-3.2
1714935297300	-4.0
1714935297400	-4.8
1714935297500	-5.0
1714935297600	-4.6
1714935297700	-4.1
1714935297800	-2.8
1714935297900	-1.8
1714935298000	0.5
1714935298100	2.0
1714935298200	2.7
1714935298300	4.0
1714935298400	4.9
1714935298500	5.0
1714935298600	4.7
1714935298700	4.5
1714935298800	2.5
1714935298900	1.2
1714935299000	-0.5
1714935299100	-2.0
1714935299200	-3.3
1714935299300	-4.3
1714935299400	-4.8
1714935299500	-5.0
1714935299600	-4.6
1714935299700	-3.8
1714935299800	-2.7
1714935299900	-1.1
1714935300000	0.3
1714935300100	2.0
1714935300200	2.8
1714935300300	4.1
1714935300400	4.7
1714935300500	5.0
1714935300600	4.6
1714935300700	4.2
1714935300800	2.5
1714935300900	1.1
1714935301000	-0.2
1714935301100	-2.0
1714935301200	-3.2
1714935301300	-4.3
1714935301400	-4.8
1714935301500	-5.0
1714935301600	-4.8
1714935301700	-3.8
1714935301800	-2.8
1714935301900	-1.1
1714935302000	0.5
1714935302100	1.5
1714935302200	3.3
1714935302300	4.2
1714935302400	4.7
1714935302500	5.0
1714935302600	4.9
1714935302700	3.9
1714935302800	2.5
1714935302900	1.7
1714935303000	-0.5
1714935303100	-1.7
1714935303200	-3.2
1714935303300	-4.2
1714935303400	-4.6
1714935303500	-5.0
1714935303600	-4.8
1714935303700	-3.9
1714935303800	-2.9
1714935303900	-1.1
1714935304000	0.0
1714935304100	2.0
1714935304200	3.1
1714935304300	4.2
1714935304400	4.8
1714935304500	5.0
1714935304600	4.6
1714935304700	3.8
1714935304800	2.8
1714935304900	1.1
1714935305000	-0.3
1714935305100	-2.0
1714935305200	-3.2
1714935305300	-4.2
1714935305400	-4.8
1714935305500	-5.0
1714935305600	-4.6
1714935305700	-3.9
1714935305800	-2.5
1714935305900	-1.1
1714935306000	0.3
1714935306100	1.8
1714935306200	3.1
1714935306300	4.2
1714935306400	4.8
1714935306500	5.0
1714935306600	4.6
1714935306700	3.8
1714935306800	2.8
1714935306900	1.1
1714935307000	-0.5
1714935307100	-0.6
1714935307200	-3.1
1714935307300	-4.3
1714935307400	-4.9
1714935307500	-5.0
1714935307600	-4.6
1714935307700	-3.9
1714935307800	-2.5
1714935307900	-1.4
1714935308000	0.5
1714935308100	2.0
1714935308200	3.2
1714935308300	4.2
1714935308400	4.8
1714935308500	5.0
1714935308600	4.6
1714935308700	4.0
1714935308800	2.5
1714935308900	1.5
1714935309000	-0.3
1714935309100	-2.0
1714935309200	-3.3
1714935309300	-4.3
1714935309400	-4.8
1714935309500	-5.0
1714935309600	-4.7
1714935309700	-4.0
1714935309800	-2.8
1714935309900	-1.1
1714935310000	-0.5
1714935310100	2.0
1714935310200	3.2
1714935310300	4.3
1714935310400	4.9
1714935310500	5.0
1714935310600	4.7
1714935310700	4.2
1714935310800	2.7
1714935310900	1.1
1714935311000	-0.5
1714935311100	-2.0
1714935311200	-3.2
1714935311300	-4.3
1714935311400	-4.8
1714935311500	-5.0
1714935311600	-4.6
1714935311700	-3.8
1714935311800	-2.5
